Datetime,K,D,med
20230330 132400,29.999999999999222,30.679620848826463,0.3437973209085614
20230330 132500,29.999999999999222,30.337871723358777,0.34380634828188694
20230330 132600,29.999999999999222,30.006476574465225,0.3438151815181518
20230330 132700,0.0,29.097200108028186,0.34379440885264995
20230330 132800,0.0,28.20410172998821,0.34377373325567856
20230330 132900,0.0,27.3271814403453,0.34375315472723733
20230330 133000,0.0,26.46724814351932,0.34373277033585714
20230330 133100,29.999999999999222,26.212190460305106,0.34374199184624343
20230330 133200,39.99999999999933,26.164027416134623,0.343760920209668
20230330 133300,39.99999999999933,26.124739209027695,0.3437796544360319
20230330 133400,39.99999999999933,26.09571253227547,0.3437982915938654
20230330 133500,39.99999999999933,26.07694738587797,0.3438168316831684
20230330 133600,39.99999999999933,26.069830463126365,0.34383537177247153
20230330 133700,19.999999999999112,25.682204901275554,0.3438343040186372
20230330 133800,19.999999999999112,25.307336917703577,0.34383323626480294
20230330 133900,19.999999999999112,24.945226512410432,0.34383216851096876
20230330 134000,19.999999999999112,24.59864707197848,0.3438313919627257
20230330 134100,19.999999999999112,24.267598596407716,0.3438309066200738
20230330 134200,10.000000000000112,23.756002654325616,0.3438209085614444
20230330 134300,10.000000000000112,23.26187904771236,0.3438115899825278
20230330 134400,10.000000000000112,22.776599462756174,0.34380217433508065
20230330 134500,29.999999999999222,22.699870536787436,0.343812948941953
20230330 134600,59.99999999999911,23.224966499189893,0.34382420889147736
20230330 134700,59.99999999999911,23.75782794402293,0.3438361483207144
20230330 134800,59.99999999999911,24.29360144476746,0.3438482818870121
20230330 134900,59.99999999999911,24.832287001423442,0.34386060959037085
20230330 135000,59.99999999999911,25.373884613990906,0.3438731314307902
20230330 135100,59.99999999999911,25.914511541254548,0.34388545913414864
20230330 135200,59.99999999999911,26.45416778321436,0.34389759270044645
20230330 135300,59.99999999999911,26.99285333987035,0.34390953212968367
20230330 135400,59.99999999999911,27.533480267133992,0.34392156862745094
20230330 135500,59.99999999999911,28.074107194397627,0.3439335080566881
20230330 135600,20.000000000000444,27.830420396171096,0.34392574257425745
20230330 135700,20.000000000000444,27.59449908037517,0.3439180741603572
20230330 135800,20.000000000000444,27.366343247009848,0.34391050281498736
20230330 135900,20.000000000000444,27.14595289607512,0.343903028538148
20230330 140000,20.000000000000444,26.93332802757097,0.34389565132983885
20230330 140100,20.000000000000444,26.72846864149743,0.3438883711900602
20230330 140200,79.99999999999956,27.70784532608976,0.3439105998835178
20230330 140300,79.99999999999956,28.68625132537827,0.34393292564550576
20230330 140400,79.99999999999956,29.66368663936295,0.34395534847602405
20230330 140500,79.99999999999956,30.640151268043798,0.3439778683750727
20230330 140600,79.99999999999956,31.615645211420826,0.34400048534265176
20230330 140700,39.999999999998664,31.805854744003824,0.34400359153562404
20230330 140800,39.999999999998664,32.00285907371358,0.34400698893418746
20230330 140900,20.000000000000444,31.81450133780505,0.34400087361677334
20230330 141000,25.000000000000693,31.73486035592487,0.34399514657348074
20230330 141100,25.000000000000693,31.66492622708294,0.3439898078043098
20230330 141200,25.000000000000693,31.59984552476013,0.34398437196660847
20230330 141300,25.000000000000693,31.539618248956447,0.3439788390603765
20230330 141400,25.000000000000693,31.484244399671866,0.34397320908561435
20230330 141500,25.000000000000693,31.433723976906432,0.34396748204232186
20230330 141600,74.9999999999993,32.36844913752283,0.34398126577363614
20230330 141700,74.9999999999993,33.29780998461808,0.3439947582993592
20230330 141800,74.9999999999993,34.221238865967734,0.34400795961949143
20230330 141900,74.9999999999993,35.138735781571796,0.3440208697340322
20230330 142000,74.9999999999993,36.050300731430276,0.34403348864298194
20230330 142100,74.9999999999993,36.95593371554315,0.3440458163463406
20230330 142200,74.9999999999993,37.85779181236339,0.3440580469811687
20230330 142300,74.9999999999993,38.75587502189097,0.34407018054746646
20230330 142400,74.9999999999993,39.65018334412589,0.344082217045234
20230330 142500,74.9999999999993,40.53963823984169,0.34409415647447084
20230330 142600,74.9999999999993,41.42423970903838,0.3441059988351776
20230330 142700,74.9999999999993,42.305201108345734,0.34411784119588434
20230330 142800,74.9999999999993,43.176082314113366,0.34412939235099965
20230330 142900,74.9999999999993,44.03416812269422,0.3441406523005241
20230330 143000,74.9999999999993,44.877693651717706,0.3441516210444574
20230330 143100,74.9999999999993,45.70665890118383,0.34416229858279934
20230330 143200,74.9999999999993,46.52106387109258,0.3441726849155503
20230330 143300,100.0,47.81110463987535,0.34419258396427876
20230330 143400,100.0,49.08173170258163,0.34421209473888553
20230330 143500,74.9999999999993,49.84274898078002,0.3442214133178023
20230330 143600,74.9999999999993,50.58920597942105,0.34423044069112796
20230330 143700,74.9999999999993,51.32110269850474,0.34423917685886224
20230330 143800,74.9999999999993,52.03843913803105,0.3442476218210056
20230330 143900,100.0,53.231411376431396,0.34426557949912634
20230330 144000,100.0,54.404969908755234,0.3442831489031255
20230330 144100,49.999999999998614,54.57872257813978,0.344280722189866
20230330 144200,49.999999999998614,54.7427683944861,0.3442781013395457
20230330 144300,49.999999999998614,54.89710735779418,0.34427528635216453
20230330 144400,49.999999999998614,55.04173946806399,0.34427227722772274
20230330 144500,49.999999999998614,55.182488837118534,0.3442693651718113
20230330 144600,49.999999999998614,55.31935546495777,0.34426655018443014
20230330 144700,49.999999999998614,55.45233935158172,0.3442638322655794
20230330 144800,25.000000000000693,55.09124441855904,0.34425140749369043
20230330 144900,25.000000000000693,54.725296059017225,0.34423888565327126
20230330 145000,25.000000000000693,54.3544942729563,0.3442262667443215
20230330 145100,25.000000000000693,53.97883906037623,0.34421355076684135
20230330 145200,25.000000000000693,53.59833042127704,0.34420073772083076
20230330 145300,25.000000000000693,53.21296835565871,0.34418782760629
20230330 145400,25.000000000000693,52.82663560473658,0.3441750145602796
20230330 145500,25.000000000000693,52.43933216851062,0.34416229858279945
20230330 145600,25.000000000000693,52.05105804698083,0.3441496796738496
20230330 145700,25.000000000000693,51.659871869539565,0.3441370607648999
20230330 145800,25.000000000000693,51.26577363618684,0.3441244418559503
20230330 145900,25.000000000000693,50.86876334692265,0.3441118229470006
20230330 150000,49.999999999998614,50.95903708017831,0.34410900795961946
20230330 150100,49.999999999998614,51.04154533100336,0.34410609590370794
20230330 150200,49.999999999998614,51.11822947000549,0.3441031838477966
20230330 150300,49.999999999998614,51.18908949718465,0.34410027179188524
20230330 150400,49.999999999998614,51.25606678314853,0.34409745680450404
20230330 150500,49.999999999998614,51.31916132789711,0.3440947388856533
20230330 150600,49.999999999998614,51.378373131430386,0.34409211803533296
20230330 150700,49.999999999998614,51.43370219374836,0.3440895942535432
20230330 150800,49.999999999998614,51.48514851485105,0.3440871675402835
20230330 150900,0.0,50.546495826052755,0.344064938846826
20230330 151000,0.0,49.60784313725447,0.34404271015336835
20230330 151100,0.0,48.6691904484562,0.34402048145991065
20230330 151200,0.0,47.73053775965791,0.3439982527664533
20230330 151300,0.0,46.79770918268258,0.3439763152785867
20230330 151400,0.0,45.872646088137856,0.3439547660648417
20230330 151500,0.0,44.95534847602371,0.3439336051252184
20230330 151600,49.999999999998614,45.02620850320288,0.34393244030285397
20230330 151700,49.999999999998614,45.095127159774414,0.34393146961754995
20230330 151800,49.999999999998614,45.16210444573828,0.3439306930693069
20230330 151900,49.999999999998614,45.22325761987921,0.3439299165210638
20230330 152000,49.999999999998614,45.278586682197194,0.34392913997282076
20230330 152100,49.999999999998614,45.32809163269222,0.3439283634245778
20230330 152200,0.0,44.391380314501575,0.34386876334692273
20230330 152300,37.50000000000052,44.19384585517331,0.34383915744515603
20230330 152400,37.50000000000052,43.990972626673994,0.34380974568045036
20230330 152500,37.50000000000052,43.78276062900366,0.34378052805280523
20230330 152600,0.0,42.83391574451521,0.3437220927975149
20230330 152700,0.0,41.89089497184971,0.34366433702193744
20230330 152800,0.0,40.95952242283011,0.34360726072607256
20230330 152900,0.0,40.039798097456405,0.3435508639099203
20230330 153000,0.0,39.13172199572859,0.3434951465734808
20230330 153100,0.0,38.23529411764666,0.34344010871675396
20230330 153200,25.000000000000348,37.840710541642004,0.34340535818287693
20230330 153300,62.50000000000087,38.1882158804112,0.34340050475635797
20230330 153400,87.49999999999983,39.02543195495982,0.3434154533100369
20230330 153500,87.49999999999983,39.857309260337416,0.34343040186371576
20230330 153600,50.000000000000696,39.94855367889694,0.3434159386526887
20230330 153700,50.000000000000696,40.041739468064115,0.343401766647253
20230330 153800,50.000000000000696,40.12910114540835,0.34338769171034755
20230330 153900,50.000000000000696,40.210638710929636,0.3433737138419724
20230330 154000,37.50000000000052,40.04125412541227,0.34335002912055906
20230330 154100,37.50000000000052,39.86847214133153,0.3433265385362065
20230330 154200,37.50000000000052,39.69229275868741,0.3433032420889149
20230330 154300,25.000000000000348,39.2676179382642,0.3432703358571153
20230330 154400,25.000000000000348,38.85362065618306,0.3432380120364978
20230330 154500,25.000000000000348,38.45030091244399,0.3432062706270627
20230330 154600,25.000000000000348,38.057658707047,0.3431751116288101
20230330 154700,25.000000000000348,37.67569403999207,0.34314453504173964
20230330 154800,25.000000000000348,37.3044069112792,0.34311454086585136
20230330 154900,25.000000000000348,36.93603183847782,0.34308493496408465
20230330 155000,50.000000000000696,37.06076490001929,0.34307532517957684
20230330 155100,12.500000000000174,36.44437973209075,0.3430364006988935
20230330 155200,12.500000000000174,35.83042127742178,0.3429978644923317
20230330 155300,12.500000000000174,35.218889536012355,0.3429597165598913
20230330 155400,0.0,34.36468646864681,0.342912152980004
20230330 155500,0.0,33.51533682780037,0.3428650747427686
20230330 155600,12.500000000000174,32.915938652688766,0.3428282857697536
20230330 155700,0.0,32.07386915162101,0.34278208114929143
20230330 155800,0.0,31.246359930110625,0.3427365560085421
20230330 155900,0.0,30.433410988157604,0.34269171034750545
20230330 160000,0.0,29.635022325761955,0.34264754416618143
20230330 160100,0.0,28.851193942923683,0.34260405746457
20230330 160200,0.0,28.081925839642764,0.3425612502426714
20230330 160300,0.0,27.32721801591921,0.3425191225004855
20230330 160400,0.0,26.587070471753023,0.342477674238012
20230330 160500,0.0,25.861483207144204,0.34243690545525146
20230330 160600,25.000000000000348,25.640652300524142,0.34241642399534067
20230330 160700,0.0,24.939332168510948,0.3423670161133761
20230330 160800,0.0,24.252572316055115,0.34231838477965465
20230330 160900,0.0,23.58037274315665,0.3422607260726073
20230330 161000,10.000000000000112,23.118811881188112,0.34221374490390216
20230330 161100,10.000000000000112,22.669869928169287,0.3421675402834401
20230330 161200,0.0,22.03746845272763,0.34211230828965256
20230330 161300,10.000000000000112,21.615705688215893,0.342067753834207
20230330 161400,10.000000000000112,21.206561832653872,0.3420239759270045
20230330 161500,20.000000000000224,21.010968743933248,0.341990875558144
20230330 161600,20.000000000000224,20.830906620073808,0.3419585517375268
20230330 161700,20.000000000000224,20.66152203455644,0.3419269073966221
20230330 161800,10.000000000000112,20.306736556008595,0.3418861386138615
20230330 161900,10.000000000000112,19.96456998641046,0.3418461463793438
20230330 162000,10.000000000000112,19.63502232576204,0.34180693069306917
20230330 162100,22.222222222222495,19.562598416704475,0.34177839254513676
20230330 162200,22.222222222222495,19.505274056817512,0.34175063094544744
20230330 162300,22.222222222222495,19.45334239306291,0.3417234517569403
20230330 162400,22.222222222222495,19.406803425440657,0.34169685497961555
20230330 162500,22.222222222222495,19.365657153950767,0.34167084061347314
20230330 162600,22.222222222222495,19.32990357859324,0.341645408658513
20230330 162700,22.222222222222495,19.299542699368065,0.34162055911473505
20230330 162800,22.222222222222495,19.274574516275248,0.3415962919821393
20230330 162900,22.222222222222495,19.254999029314796,0.341572607260726
20230330 163000,22.222222222222495,19.23596281196757,0.3415494078819646
20230330 163100,22.222222222222495,19.217465864233592,0.34152669384585527
20230330 163200,22.222222222222495,19.199508186112844,0.3415044651523975
20230330 163300,22.222222222222495,19.182089777605338,0.341482721801592
20230330 163400,22.222222222222495,19.165210638711056,0.3414614637934382
20230330 163500,22.222222222222495,19.148870769430015,0.34144069112793635
20230330 163600,22.222222222222495,19.13307016976221,0.3414204038050864
20230330 163700,22.222222222222495,19.117808839707642,0.3414006018248883
20230330 163800,22.222222222222495,19.10308677926631,0.34138128518734223
20230330 163900,22.222222222222495,19.088903988438215,0.341362453892448
20230330 164000,22.222222222222495,19.07526046722335,0.34134410794020587
20230330 164100,22.222222222222495,19.062156215621727,0.3413262473306154
20230330 164200,22.222222222222495,19.054444660152463,0.3413089691322075
20230330 164300,0.0,18.616395953321003,0.34127266550184443
20230330 164400,0.0,18.188054099527783,0.3412371384197244
20230330 164500,11.111111111111247,17.987284022520083,0.341212191807416
20230330 164600,0.0,17.576198796350408,0.3411781207532518
20230330 164700,0.0,17.174820423218975,0.3411448262473307
20230330 164800,11.111111111111247,17.001013826873066,0.34112211221122113
20230330 164900,11.111111111111247,16.834757005112454,0.3411000776548244
20230330 165000,11.111111111111247,16.676049957937146,0.3410787225781403
20230330 165100,11.111111111111247,16.515185832308894,0.34105785284410806
20230330 165200,11.111111111111247,16.3521646282277,0.3410374684527277
20230330 165300,11.111111111111247,16.18698634569357,0.3410175694039993
