Datetime,K,D,med
20230322 180200,71.42857142857143,50.55540568062409,14337.903319743738
20230322 180300,71.42857142857143,50.9874054632354,14338.311007571345
20230322 180400,71.42857142857143,51.42079193913786,14338.722578140167
20230322 180500,71.42857142857143,51.85556510833156,14339.138031450204
20230322 180600,71.42857142857143,52.29172497081641,14339.557367501457
20230322 180700,71.42857142857143,52.72927152659246,14339.980586293923
20230322 180800,71.42857142857143,53.16820477565964,14340.407687827606
20230322 180900,71.42857142857143,53.607138024726844,14340.836730731897
20230322 181000,71.42857142857143,54.046071273794034,14341.267715006796
20230322 181100,71.42857142857143,54.485004522861246,14341.7006406523
20230322 181200,85.71428571428571,55.19711635029049,14342.321879246749
20230322 181300,66.66666666666667,55.52465190496642,14342.735391186177
20230322 181400,66.66666666666667,55.84479176208937,14343.139196272568
20230322 181500,66.66666666666667,56.16446938811529,14343.54300135896
20230322 181600,66.66666666666667,56.48368478304414,14343.94680644535
20230322 181700,66.66666666666667,56.802437946875926,14344.350611531741
20230322 181800,66.66666666666667,57.12072887961065,14344.754416618132
20230322 181900,100.0,58.09215235249015,14345.550378567268
20230322 182000,100.0,59.052482279040234,14346.336633663366
20230322 182100,100.0,60.00171865926089,14347.113181906427
20230322 182200,100.0,60.93986149315211,14347.880023296448
20230322 182300,100.0,61.86691078071391,14348.637157833431
20230322 182400,100.0,62.78286652194632,14349.384585517375
20230322 182500,100.0,63.687728716849286,14350.122306348281
20230322 182600,50.0,63.601105208560064,14350.262085032033
20230322 182700,50.0,63.51309500697969,14350.397980974569
20230322 182800,50.0,63.4218491877199,14350.529994175888
20230322 182900,100.0,64.31099552532285,14351.642399534072
20230322 183000,100.0,65.19043500988755,14352.745098039215
20230322 183100,100.0,66.06016764141401,14353.838089691322
20230322 183200,100.0,66.9201934199022,14354.92137449039
20230322 183300,100.0,67.77051234535217,14355.99495243642
20230322 183400,100.0,68.6111244177639,14357.058823529413
20230322 183500,100.0,69.44202963713738,14358.112987769366
20230322 183600,100.0,70.26322800347262,14359.157445156281
20230322 183700,87.5,70.8247680510348,14359.990293146962
20230322 183800,87.5,71.37417453229915,14360.809551543389
20230322 183900,87.5,71.91144744726574,14361.615220345564
20230322 184000,87.5,72.4365867959345,14362.407299553484
20230323 100100,75.0,72.70449453908977,14362.98971073578
20230323 100200,50.0,72.47294057136806,14363.168316831683
20230323 100300,0.0,71.25658224085713,14361.966608425548
20230323 100400,0.0,70.04551855745795,14360.770724131236
20230323 100500,0.0,68.83974952117059,14359.580663948747
20230323 100600,0.0,67.63927513199499,14358.396427878082
20230323 100700,0.0,66.44586027230174,14357.219957289846
20230323 100800,0.0,65.25950494209086,14355.07086002718
20230323 100900,6.25,64.20275816097018,14353.135313531353
20230323 101000,50.0,64.00970068995696,14352.587847019997
20230323 101100,43.75,63.69144687578001,14351.846243447873
20230323 101200,43.75,63.37246504762521,14351.108522616967
20230323 101300,43.75,63.05275520549252,14350.374684527276
20230323 101400,43.75,62.73231734938199,14349.6447291788
20230323 101500,43.75,62.41115147929359,14348.918656571539
20230323 101600,43.75,62.08925759522731,14348.196466705494
20230323 101700,43.75,61.766635697183176,14347.478159580663
20230323 101800,62.5,61.81093284398468,14347.351970491167
20230323 101900,68.75,61.97341092652683,14347.419918462434
20230323 102000,100.0,62.74111129600356,14348.462434478743
20230323 102100,100.0,63.49522207122675,14349.489419530188
20230323 102200,87.5,63.99129233651656,14350.108716754028
20230323 102300,87.5,64.47684684434829,14350.716365754222
20230323 102400,87.5,64.95188559472193,14351.31236653077
20230323 102500,100.0,65.66150662685315,14353.073189671908
20230323 102600,100.0,66.35818518826673,14355.398951659872
20230323 102700,100.0,67.04192127896265,14357.891671520094
20230323 102800,95.83333333333333,67.63101555253564,14360.15725101922
20230323 102900,95.83333333333333,68.20797625981086,14362.393709959231
20230323 103000,95.83333333333333,68.77280340078825,14364.601048340128
20230323 103100,100.0,69.40719632187306,14367.367501456029
20230323 103200,100.0,70.02864677224024,14370.09900990099
20230323 103300,69.23076923076923,70.03383650151268,14371.226946224035
20230323 103400,46.15384615384615,69.58603975566703,14371.16482236459
20230323 103500,50.0,69.21764008980084,14371.296835565909
20230323 103600,65.38461538461539,69.15413516680262,14372.209279751505
20230323 103700,69.23076923076923,69.16629391876916,14373.306154144826
20230323 103800,69.23076923076923,69.17795488340042,14374.389438943894
20230323 103900,73.07692307692308,69.26453284199354,14375.65521258008
20230323 104000,73.07692307692308,69.34986633224838,14376.905455251408
20230323 104100,73.07692307692308,69.43395535416504,14378.140166957872
20230323 104200,73.07692307692308,69.51895698619634,14379.361289070084
20230323 104300,53.84615384615385,69.22779732185674,14379.588429431178
20230323 104400,53.84615384615385,68.94128367264649,14379.811687051058
20230323 104500,53.84615384615385,68.6594160385657,14380.031061929722
20230323 104600,69.23076923076923,68.68385354480287,14381.030867792662
20230323 104700,69.23076923076923,68.71426449906357,14382.02290817317
20230323 104800,73.07692307692308,68.82606368264494,14383.20326150262
20230323 104900,73.07692307692308,68.93230424098215,14384.364201125994
20230323 105000,73.07692307692308,69.03298617407528,14385.505727043292
20230323 105100,69.23076923076923,69.05269470062711,14386.431760823141
20230323 105200,69.23076923076923,69.0675912829378,14387.34032226752
20230323 105300,69.23076923076923,69.07767592100731,14388.231411376431
20230323 105400,69.23076923076923,69.08294861483563,14389.105028149874
20230323 105500,53.84615384615385,68.78175023923424,14389.176858862356
20230323 105600,50.0,68.40331186210628,14389.042904290429
20230323 105700,30.76923076923077,67.6467210392662,14387.920792079209
20230323 105800,30.76923076923077,66.89062800376135,14386.798679867987
20230323 105900,30.76923076923077,66.13503275559187,14385.676567656767
20230323 110000,46.15384615384615,65.6815944199462,14385.338769171034
20230323 110100,26.923076923076923,64.8593786334031,14384.022519899048
20230323 110200,26.923076923076923,64.04857639933356,14382.717918850709
20230323 110300,26.923076923076923,63.25196110431988,14381.426907396622
20230323 110400,26.923076923076923,62.463985975197396,14380.145602795574
20230323 110500,26.923076923076923,61.6846510119661,14378.874005047564
20230323 110600,26.923076923076923,60.913956214626,14377.612114152591
20230323 110700,26.923076923076923,60.151901583177064,14376.359930110659
20230323 110800,42.30769230769231,59.70014624280786,14375.901766647254
20230323 110900,26.923076923076923,58.95238521912954,14374.661230828966
20230323 111000,26.923076923076923,58.213264361342404,14373.430401863716
20230323 111100,26.923076923076923,57.48278366944646,14372.209279751505
20230323 111200,26.923076923076923,56.760943143441686,14370.997864492332
20230323 111300,26.923076923076923,56.04774278332812,14369.796156086197
20230323 111400,26.923076923076923,55.34595597568807,14368.606095903708
20230323 111500,26.923076923076923,54.6518848717451,14367.425742574258
20230323 111600,26.923076923076923,53.96552947149919,14366.255096097844
20230323 111700,15.384615384615385,53.060645431058944,14364.505921180353
20230323 111800,15.384615384615385,52.1657171373246,14362.772277227723
20230323 111900,15.384615384615385,51.28074459029613,14361.054164239953
20230323 112000,15.384615384615385,50.40572778997356,14359.351582217045
20230323 112100,15.384615384615385,49.54713797171572,14357.668413900214
20230323 112200,15.384615384615385,48.704975135522595,14356.004659289458
20230323 112300,15.384615384615385,47.8792392813942,14354.360318384779
20230323 112400,15.384615384615385,47.06993040933053,14352.735391186177
20230323 112500,15.384615384615385,46.27704851933157,14351.129877693651
20230323 112600,30.76923076923077,45.80225273658588,14350.328091632693
20230323 112700,30.76923076923077,45.340897211893136,14349.53795379538
20230323 112800,23.076923076923077,44.73244552962084,14348.361483207143
20230323 112900,23.076923076923077,44.12922061436913,14347.194719471947
20230323 113000,26.923076923076923,43.60663724743515,14346.23374102116
20230323 113100,26.923076923076923,43.09824081955707,14345.290234905844
20230323 113200,26.923076923076923,42.604031330734884,14344.364201125994
20230323 113300,26.923076923076923,42.12400878096858,14343.455639681615
20230323 113400,26.923076923076923,41.6581731702582,14342.564550572704
20230323 113500,26.923076923076923,41.20652449860369,14341.690933799262
20230323 113600,34.61538461538461,40.91989232859937,14341.226946224035
20230323 113700,26.923076923076923,40.4951241730508,14340.384391380314
20230323 113800,26.923076923076923,40.08454295655811,14339.559308872063
20230323 113900,26.923076923076923,39.68572196586175,14338.749757328675
20230323 114000,26.923076923076923,39.29866120096173,14337.955736750146
20230323 114100,53.84615384615385,39.45126413093799,14338.549796156087
20230323 114200,57.69230769230769,39.68581530098712,14339.341875364007
20230323 114300,57.69230769230769,39.923726535549484,14340.13201320132
20230323 114400,57.69230769230769,40.160144408105964,14340.91632692681
20230323 114500,57.69230769230769,40.385362065618324,14341.681226946224
20230323 114600,57.69230769230769,40.59937950808654,14342.426713259561
20230323 114700,57.69230769230769,40.80219673551066,14343.152785866821
20230323 114800,57.69230769230769,40.99381374789062,14343.859444768006
20230323 114900,56.0,41.14104804145571,14344.546689963114
20230323 115000,54.54545454545455,41.24889016050926,14345.400893030479
20230323 115100,54.54545454545455,41.34735634196903,14346.22597553873
20230323 115200,54.54545454545455,41.44494008224352,14347.03552708212
20230323 115300,54.54545454545455,41.54042802470294,14347.82760629004
20230323 115400,59.09090909090909,41.72294672906206,14348.798291593865
20230323 115500,40.90909090909091,41.54598095556163,14348.965249466122
20230323 115600,40.90909090909091,41.369566707802015,14349.120559114735
20230323 115700,40.90909090909091,41.193703985783195,14349.2642205397
20230323 115800,40.90909090909091,41.018392789505185,14349.396233741021
20230323 115900,50.0,41.02188623839758,14349.90875558144
20230323 120000,50.0,41.02780640054955,14350.411570568822
20230323 120100,50.0,41.03736663259086,14350.906620073773
20230323 120200,50.0,41.05663371767039,14351.40361094933
20230323 120300,50.0,41.08560765578821,14351.902543195496
20230323 120400,50.0,41.121861733684675,14352.399534071053
20230323 120500,50.0,41.16539595135984,14352.894583576004
20230323 120600,50.0,41.216210308813686,14353.387691710348
20230323 120700,54.54545454545455,41.36585807902057,14354.086585129102
20230323 120800,54.54545454545455,41.52433026108041,14354.799068142109
20230323 120900,54.54545454545455,41.691626854993196,14355.527082119977
20230323 121000,54.54545454545455,41.86693895633907,14356.2686856921
20230323 121100,54.54545454545455,42.05026656511805,14357.023878858474
20230323 121200,54.54545454545455,42.24160968133013,14357.792661619103
20230323 121300,80.0,42.94088594379801,14358.580858085808
20230323 121400,100.0,44.03620181022626,14359.976703552707
20230323 121500,100.0,45.12554422863099,14361.370607649
20230323 121600,80.0,45.81227625024947,14362.16268685692
20230323 121700,80.0,46.49318416004496,14362.948941953018
20230323 121800,80.0,47.1712546820293,14363.737138419725
20230323 121900,100.0,48.23939135995049,14365.117452921762
20230323 122000,100.0,49.30155458984813,14366.495826053193
20230323 122100,100.0,50.35849105272519,14367.874199184624
20230323 122200,100.0,51.410200748581644,14369.448650747428
20230323 122300,100.0,52.4566836774175,14371.021160939623
20230323 122400,75.0,53.00774376080141,14371.807416035721
20230323 122500,75.0,53.55469709866915,14372.589788390604
20230323 122600,100.0,54.58773976945207,14374.348670161135
20230323 122700,82.3529411764706,55.265801506954,14375.505727043292
20230323 122800,76.47058823529412,55.82597549081499,14376.466705494078
20230323 122900,76.47058823529412,56.384743957493974,14377.429625315473
20230323 123000,76.47058823529412,56.942853587993895,14378.396427878082
20230323 123100,82.3529411764706,57.61564463606329,14379.563191613279
20230323 123200,64.70588235294117,57.94061410399758,14380.143661424967
20230323 123300,64.70588235294117,58.2664620201706,14380.729955348475
20230323 123400,64.70588235294117,58.59318838458242,14381.32207338381
20230323 123500,64.70588235294117,58.92079319723293,14381.920015530965
20230323 123600,64.70588235294117,59.24927645812223,14382.523781789943
20230323 123700,64.70588235294117,59.57565144323854,14383.125606678315
20230323 123800,64.70588235294117,59.89917147157888,14383.72354882547
20230323 123900,64.70588235294117,60.216103138128545,14384.307901378374
20230323 124000,64.70588235294117,60.52644644288754,14384.878664337022
20230323 124100,64.70588235294117,60.8302013858559,14385.435837701418
